Name,Column,Description,Labels,Assignees,Due Date,Milestone
Player,Classes,,,,,
Turn,Classes,,,,,
Solution,Classes,,,,,
Board,Classes,,,,,
Room,Classes,,,,,
Rooms,Classes,,,,,
Weapons,Classes,,,,,
CluedoAI,Classes,,,,,
Col Mustard,Players,,,,,
Prof Plum,Players,,,,,
Rev green,Players,,,,,
Mrs Peacock,Players,,,,,
Miss Scarlett,Players,,,,,
Mrs White,Players,,,,,
Dagger,Weapons,,,,,
Candlestick,Weapons,,,,,
Revolver,Weapons,,,,,
Rope,Weapons,,,,,
Lead Pipe,Weapons,,,,,
Spanner,Weapons,,,,,
Hall,Rooms,,,,,
Guest House,Rooms,,,,,
Dining Room,Rooms,,,,,
Kitchen,Rooms,,,,,
Patio,Rooms,,,,,
Spa,Rooms,,,,,
Theatre,Rooms,,,,,
Living Room,Rooms,,,,,
Observatory,Rooms,,,,,